pickup_hour,year,month,day,day_of_week,hour_of_day,policy_status,weekend_status,holiday,is_rain,is_snow,total_trips,avg_distance,avg_passengers,avg_duration,avg_speed,avg_tip_rate,avg_speed_out_CBD,cbd_inside_ratio,cbd_in_ratio,cbd_out_ratio,cbd_non_ratio,cbd_neighbor_inside_ratio,cbd_neighbor_in_ratio,cbd_neighbor_out_ratio,cbd_neighbor_non_ratio,total_revenue,avg_fare,yellow_ratio,green_ratio
2023-02-04 02:00:00,2023,2,4,5,2,pre-policy,weekend,True,False,False,2077,2.678796340876264,1.490611458834858,10.807029369282619,13.804847100214545,0.2214171924471467,18.04772378134502,0.6393837265286471,0.0327395281656235,0.23639865190178141,0.091478093403948,0.007221954742416947,0.05536831969186327,0.02888781896966779,0.908521906596052,46649.92999999999,14.599951853635051,0.9845931632161772,0.015406836783822821
2023-02-04 03:00:00,2023,2,4,5,3,pre-policy,weekend,True,False,False,1268,2.875583596214511,1.4818611987381702,10.958228180862251,14.56082535229698,0.2294109975417474,18.781743926655153,0.6348580441640379,0.031545741324921134,0.2531545741324921,0.0804416403785489,0.002365930599369085,0.04889589905362776,0.021293375394321766,0.9274447949526814,29878.89,15.423659305993688,0.9794952681388013,0.02050473186119874
2023-02-04 04:00:00,2023,2,4,5,4,pre-policy,weekend,True,False,False,621,3.529533011272142,1.4251207729468598,11.68899624261943,16.437046743850317,0.1842586048120025,20.983814191220983,0.5169082125603864,0.04508856682769726,0.286634460547504,0.15136876006441224,0.00644122383252818,0.05314009661835749,0.04830917874396135,0.8921095008051529,16171.37,17.80579710144928,0.9758454106280193,0.024154589371980676
2023-02-04 05:00:00,2023,2,4,5,5,pre-policy,weekend,True,False,False,330,5.928151515151516,1.3151515151515152,13.698080808080805,21.32513683979873,0.1714675764703198,25.7515821444617,0.36363636363636365,0.08181818181818182,0.22121212121212122,0.3333333333333333,0.018181818181818177,0.08484848484848485,0.06666666666666665,0.8303030303030303,12118.93,27.080303030303032,0.9727272727272728,0.02727272727272727
2023-02-04 06:00:00,2023,2,4,5,6,pre-policy,weekend,True,False,False,665,5.783563909774437,1.3473684210526315,13.247869674185464,21.062962415489135,0.16421703550717118,23.75841842090203,0.32781954887218046,0.1368421052631579,0.1849624060150376,0.35037593984962406,0.019548872180451128,0.0962406015037594,0.06917293233082707,0.8150375939849624,23165.35,25.550225563909777,0.9804511278195489,0.019548872180451128
2023-02-04 07:00:00,2023,2,4,5,7,pre-policy,weekend,True,False,False,1160,4.83531896551724,1.2870689655172414,12.120660919540228,19.572290024495288,0.1730670071011471,22.985484066560613,0.30431034482758623,0.14655172413793102,0.15086206896551724,0.39827586206896554,0.03103448275862069,0.08017241379310344,0.08706896551724137,0.8017241379310345,35864.38,22.368939655172415,0.9758620689655172,0.02413793103448276
2023-02-04 08:00:00,2023,2,4,5,8,pre-policy,weekend,True,False,False,1964,3.4601680244399184,1.3131364562118126,10.740936863543789,16.30087318694248,0.1974940470717533,19.014143376417216,0.335030549898167,0.1705702647657841,0.12881873727087578,0.3655804480651731,0.038696537678207736,0.11863543788187372,0.10539714867617107,0.7372708757637475,48587.259999999995,17.129475560081467,0.9770875763747454,0.022912423625254582
2023-02-04 09:00:00,2023,2,4,5,9,pre-policy,weekend,True,False,False,2831,2.8642211232779937,1.3744259978806075,10.285723537030496,14.526167617861558,0.20732858037996327,16.09209211085633,0.36983398092546804,0.16283998587071707,0.1229247615683504,0.3444012716354645,0.03461674320028259,0.11091487107029319,0.11197456729071,0.7424938184387142,63745.45,15.246566584245851,0.9855174849876369,0.014482515012363122
2023-02-04 10:00:00,2023,2,4,5,10,pre-policy,weekend,True,False,False,3872,2.6937500000000005,1.4147727272727273,10.815934917355372,13.241011674953976,0.20507933652107438,15.094002247945498,0.39385330578512395,0.15005165289256198,0.13558884297520662,0.3205061983471074,0.03460743801652893,0.09917355371900827,0.10976239669421488,0.7564566115702479,84734.84,14.853186983471076,0.984245867768595,0.015754132231404958
2023-02-04 11:00:00,2023,2,4,5,11,pre-policy,weekend,True,False,False,4579,2.552764795806945,1.464948678750819,11.098307490718497,12.194592205090581,0.2071030759735472,14.571064911931554,0.4188687486350732,0.14610176894518453,0.1288490936885783,0.306180388731164,0.03297663245250054,0.09936667394627648,0.10941253548809783,0.7582441581131252,100054.55,14.669425638785762,0.9823105481546189,0.017689451845381086
2023-02-04 12:00:00,2023,2,4,5,12,pre-policy,weekend,True,False,False,5138,2.6957785130400933,1.4361619307123394,11.888014142986894,11.834782518526847,0.20438208056738721,13.812645564351538,0.4163098481899572,0.14927987543791357,0.13799143635655897,0.2964188400155703,0.035227715064227325,0.11249513429349942,0.10568314519268197,0.7465940054495913,116762.85,15.46716815881666,0.9838458544180615,0.0161541455819385
2023-02-04 13:00:00,2023,2,4,5,13,pre-policy,weekend,True,False,False,5357,2.7145715885756947,1.4543587829008773,13.181637732561759,10.927004354919747,0.19556920475980594,13.470307785061454,0.4256113496359903,0.15941758446891918,0.132536867649804,0.28243419824528654,0.03229419451185365,0.10248273287287661,0.10938958372223259,0.7558334888930371,125950.31999999999,16.24722232592869,0.9794661190965093,0.02053388090349076
2023-02-04 14:00:00,2023,2,4,5,14,pre-policy,weekend,True,False,False,5462,3.28379165140974,1.4780300256316368,14.408046503112413,11.527702008235869,0.1979199186897017,12.760527246642177,0.41321860124496523,0.16257781032588794,0.13456609300622482,0.289637495422922,0.02874404979860857,0.0941047235444892,0.11186378615891615,0.7652874404979861,143199.43,18.316902233614062,0.9835225192237276,0.016477480776272427
2023-02-04 15:00:00,2023,2,4,5,15,pre-policy,weekend,True,False,False,5611,3.1679522366779533,1.479058991267154,14.7355789223549,11.016370590419285,0.19560925230564674,12.037454279965187,0.4225628230261985,0.1543396898948494,0.1409730885760114,0.28212439850294063,0.031545179112457675,0.09659597219746925,0.09998217786490822,0.7718766708251649,144974.36,18.02910354660488,0.9812867581536268,0.018713241846373196
2023-02-04 16:00:00,2023,2,4,5,16,pre-policy,weekend,True,False,False,6235,3.0421684041700083,1.4702485966319165,14.310622828120824,10.990582951178633,0.19965205643236286,12.02879385400305,0.43448275862068964,0.14723336006415394,0.15236567762630315,0.2659182036888532,0.02967121090617482,0.10280673616680032,0.10665597433841219,0.7608660785886127,156953.49,17.557578187650364,0.9828388131515637,0.017161186848436247
2023-02-04 17:00:00,2023,2,4,5,17,pre-policy,weekend,True,False,False,6155,3.105241267262388,1.4735987002437043,14.700400758191174,10.792549305424066,0.19745220103306405,11.992957081305667,0.45393988627132414,0.15320877335499597,0.12493907392363932,0.2679122664500406,0.025507717303005686,0.09000812347684808,0.1049553208773355,0.7795288383428107,156540.59999999998,17.841015434606014,0.9824532900081234,0.017546709991876522
2023-02-04 18:00:00,2023,2,4,5,18,pre-policy,weekend,True,False,False,6268,2.6944623484365033,1.4680918953414168,14.494232610082962,10.033410607983248,0.20047033067224168,11.664051457412448,0.45979578813018507,0.14135290363752395,0.1276324186343331,0.2712188895979579,0.030950861518825788,0.10242501595405233,0.10402042118698149,0.7626037013401404,150456.5,16.597769623484368,0.9824505424377792,0.017549457562220806
